"id","indvdID","rsFile"
57,"MLBS01681","MLBS_1.tif"
45,"MLBS01679","MLBS_1.tif"
49,"MLBS01674","MLBS_1.tif"
63,"MLBS01678","MLBS_1.tif"
50,"MLBS01675","MLBS_1.tif"
56,"MLBS01661","MLBS_1.tif"
51,"MLBS01660","MLBS_1.tif"
58,"MLBS01651","MLBS_1.tif"
47,"MLBS01887","MLBS_1.tif"
53,"MLBS01648","MLBS_1.tif"
55,"MLBS01647","MLBS_1.tif"
43,"MLBS01641","MLBS_1.tif"
42,"MLBS01640","MLBS_1.tif"
41,"MLBS01645","MLBS_1.tif"
61,"MLBS01643","MLBS_1.tif"
44,"MLBS01642","MLBS_1.tif"
59,"MLBS01637","MLBS_1.tif"
64,"MLBS01636","MLBS_1.tif"
60,"MLBS01628","MLBS_1.tif"
46,"MLBS01666A","MLBS_1.tif"
54,"MLBSU0024","MLBS_1.tif"
48,"MLBS01671A","MLBS_1.tif"
97,"MLBS01772","MLBS_10.tif"
98,"MLBS01770","MLBS_10.tif"
95,"MLBS01769","MLBS_10.tif"
96,"MLBS01765","MLBS_10.tif"
99,"MLBS01759","MLBS_10.tif"
94,"MLBS01757","MLBS_10.tif"
105,"MLBS01740","MLBS_10.tif"
101,"MLBS01742","MLBS_10.tif"
100,"MLBS01738","MLBS_10.tif"
104,"MLBS01731","MLBS_10.tif"
102,"MLBS01730","MLBS_10.tif"
103,"MLBS01729","MLBS_10.tif"
159,"MLBS01696","MLBS_11.tif"
150,"MLBS01692","MLBS_11.tif"
148,"MLBS01684","MLBS_11.tif"
151,"MLBS01682","MLBS_11.tif"
158,"MLBS01689","MLBS_11.tif"
145,"MLBS01723","MLBS_11.tif"
146,"MLBS01722","MLBS_11.tif"
154,"MLBS01720","MLBS_11.tif"
157,"MLBS01714","MLBS_11.tif"
149,"MLBS01718","MLBS_11.tif"
153,"MLBS01711","MLBS_11.tif"
152,"MLBS01710","MLBS_11.tif"
160,"MLBS01702","MLBS_11.tif"
156,"MLBS01706","MLBS_11.tif"
147,"MLBS01685A","MLBS_11.tif"
155,"MLBS01704A","MLBS_11.tif"
172,"MLBS01892","MLBS_12.tif"
162,"MLBS01891","MLBS_12.tif"
161,"MLBS01890","MLBS_12.tif"
163,"MLBS01889","MLBS_12.tif"
164,"MLBS01888","MLBS_12.tif"
167,"MLBS01883","MLBS_12.tif"
168,"MLBS01881","MLBS_12.tif"
170,"MLBS01880","MLBS_12.tif"
166,"MLBS01886","MLBS_12.tif"
171,"MLBS01884","MLBS_12.tif"
169,"MLBS01879","MLBS_12.tif"
165,"MLBS001887","MLBS_12.tif"
707,"MLBS01867","MLBS_13.tif"
706,"MLBS01866","MLBS_13.tif"
700,"MLBS01864","MLBS_13.tif"
175,"MLBS01862","MLBS_13.tif"
173,"MLBS01850","MLBS_13.tif"
174,"MLBS01851","MLBS_13.tif"
701,"MLBS01847","MLBS_13.tif"
702,"MLBS01846","MLBS_13.tif"
704,"MLBS01849","MLBS_13.tif"
705,"MLBS01848","MLBS_13.tif"
179,"MLBS01835","MLBS_13.tif"
703,"MLBS01833","MLBS_13.tif"
176,"MLBS01822","MLBS_13.tif"
708,"MLBS01821","MLBS_13.tif"
178,"MLBS01820","MLBS_13.tif"
177,"MLBS01819","MLBS_13.tif"
186,"MLBS01793","MLBS_14.tif"
690,"MLBS01798","MLBS_14.tif"
187,"MLBS01789","MLBS_14.tif"
188,"MLBS01781","MLBS_14.tif"
189,"MLBS01785","MLBS_14.tif"
190,"MLBS01779","MLBS_14.tif"
689,"MLBS01778","MLBS_14.tif"
180,"MLBS01777","MLBS_14.tif"
181,"MLBS01776","MLBS_14.tif"
686,"MLBS01975","MLBS_14.tif"
687,"MLBSU0031","MLBS_14.tif"
688,"MLBSU0028","MLBS_14.tif"
182,"MLBS01809","MLBS_14.tif"
685,"MLBS01808","MLBS_14.tif"
184,"MLBS01802","MLBS_14.tif"
183,"MLBS01806","MLBS_14.tif"
185,"MLBS01805","MLBS_14.tif"
326,"MLBS01596","MLBS_15.tif"
325,"MLBS01591","MLBS_15.tif"
327,"MLBS01584","MLBS_15.tif"
328,"MLBS01589","MLBS_15.tif"
333,"MLBS01575","MLBS_15.tif"
324,"MLBS01572","MLBS_15.tif"
323,"MLBS01578","MLBS_15.tif"
331,"MLBS01577","MLBS_15.tif"
336,"MLBS01569","MLBS_15.tif"
329,"MLBS01568","MLBS_15.tif"
335,"MLBS01626","MLBS_15.tif"
330,"MLBS01622","MLBS_15.tif"
691,"MLBS01614","MLBS_15.tif"
332,"MLBS01618","MLBS_15.tif"
334,"MLBS01605","MLBS_15.tif"
693,"MSLB01975","MLBS_16.tif"
209,"MLBS01992","MLBS_16.tif"
210,"MLBS01996","MLBS_16.tif"
208,"MLBS01987","MLBS_16.tif"
205,"MLBS01982","MLBS_16.tif"
206,"MLBS01983","MLBS_16.tif"
202,"MLBS01971","MLBS_16.tif"
203,"MLBS01974","MLBS_16.tif"
197,"MLBS01967","MLBS_16.tif"
201,"MLBS01965","MLBS_16.tif"
199,"MLBS01963","MLBS_16.tif"
216,"MLBS01961","MLBS_16.tif"
212,"MLBS01955","MLBS_16.tif"
214,"MLBS01954","MLBS_16.tif"
198,"MLBS01959","MLBS_16.tif"
204,"MLBS01953","MLBS_16.tif"
217,"MLBS01944","MLBS_16.tif"
213,"MLBS01943","MLBS_16.tif"
692,"MLBS01977A","MLBS_16.tif"
215,"MLBS02001","MLBS_16.tif"
211,"MLBS02000","MLBS_16.tif"
227,"MLBS02047A","MLBS_17.tif"
228,"MLBS02011A","MLBS_17.tif"
224,"MLBS02030B","MLBS_17.tif"
226,"MLBSU1031","MLBS_17.tif"
694,"MLBS02046","MLBS_17.tif"
695,"MLBS02043","MLBS_17.tif"
696,"MLBS02038","MLBS_17.tif"
225,"MLBS02031","MLBS_17.tif"
223,"MLBS02028","MLBS_17.tif"
220,"MLBS02019A","MLBS_17.tif"
219,"MLBS02020","MLBS_17.tif"
218,"MLBS02016","MLBS_17.tif"
222,"MLBS02009","MLBS_17.tif"
221,"MLBS02006","MLBS_17.tif"
244,"MLBS02300","MLBS_18.tif"
697,"MLBS02245A","MLBS_18.tif"
242,"MLBS02241B","MLBS_18.tif"
249,"MLBS02297","MLBS_18.tif"
250,"MLBS02296","MLBS_18.tif"
252,"MLBS02281","MLBS_18.tif"
258,"MLBS02271","MLBS_18.tif"
253,"MLBS02270","MLBS_18.tif"
248,"MLBS02265","MLBS_18.tif"
257,"MLBS02261","MLBS_18.tif"
256,"MLBS02244","MLBS_18.tif"
255,"MLBS02243","MLBS_18.tif"
254,"MLBS02242","MLBS_18.tif"
246,"MLBS02235","MLBS_18.tif"
251,"MLBS02232","MLBS_18.tif"
247,"MLBS02230","MLBS_18.tif"
245,"MLBS02227","MLBS_18.tif"
243,"MLBS02217","MLBS_18.tif"
194,"MLBS02377","MLBS_19.tif"
196,"MLBS02376","MLBS_19.tif"
192,"MLBS02367","MLBS_19.tif"
191,"MLBS02366","MLBS_19.tif"
240,"MLBS02359","MLBS_19.tif"
241,"MLBS02358","MLBS_19.tif"
195,"MLBS02348","MLBS_19.tif"
193,"MLBS02346","MLBS_19.tif"
356,"MLBS00283A","MLBS_2.tif"
650,"MLBS00297","MLBS_2.tif"
368,"MLBS00295","MLBS_2.tif"
357,"MLBS00292A","MLBS_2.tif"
366,"MLBS00287","MLBS_2.tif"
363,"MLBS00285","MLBS_2.tif"
367,"MLBS00289","MLBS_2.tif"
355,"MLBS00282","MLBS_2.tif"
354,"MLBS00279","MLBS_2.tif"
369,"MLBSU0005","MLBS_2.tif"
362,"MLBS00337","MLBS_2.tif"
364,"MLBS00335","MLBS_2.tif"
358,"MLBS00329","MLBS_2.tif"
365,"MLBS00328","MLBS_2.tif"
359,"MLBS00323","MLBS_2.tif"
649,"MLBS00318","MLBS_2.tif"
371,"MLBS00312","MLBS_2.tif"
361,"MLBS00311","MLBS_2.tif"
360,"MLBS00307","MLBS_2.tif"
651,"MLBS00302","MLBS_2.tif"
273,"MLBS02427","MLBS_20.tif"
275,"MLBS02421","MLBS_20.tif"
274,"MLBS02423","MLBS_20.tif"
272,"MLBS02419","MLBS_20.tif"
280,"MLBS02417","MLBS_20.tif"
269,"MLBS02410","MLBS_20.tif"
281,"MLBS02415","MLBS_20.tif"
277,"MLBS02412","MLBS_20.tif"
278,"MLBS02405","MLBS_20.tif"
276,"MLBS02402","MLBS_20.tif"
268,"MLBS02398","MLBS_20.tif"
270,"MLBS02389","MLBS_20.tif"
271,"MLBS02381","MLBS_20.tif"
310,"MLBS02073A","MLBS_21.tif"
296,"MLBS02083A","MLBS_21.tif"
300,"MLBS02109A","MLBS_21.tif"
698,"MLBSU0032","MLBS_21.tif"
322,"MLBS02093","MLBS_21.tif"
303,"MLBS02096","MLBS_21.tif"
318,"MLBS02084","MLBS_21.tif"
305,"MLBS02082","MLBS_21.tif"
297,"MLBS02081","MLBS_21.tif"
298,"MLBS02087","MLBS_21.tif"
319,"MLBS02085","MLBS_21.tif"
299,"MLBS02078","MLBS_21.tif"
314,"MLBS02077","MLBS_21.tif"
313,"MLBS02076","MLBS_21.tif"
317,"MLBSU2110A","MLBS_21.tif"
311,"MLBS02150","MLBS_21.tif"
306,"MLBS02147","MLBS_21.tif"
316,"MLBS02110A","MLBS_21.tif"
320,"MLBS02146","MLBS_21.tif"
304,"MLBS02149","MLBS_21.tif"
312,"MLBS02135","MLBS_21.tif"
307,"MLBS02144A","MLBS_21.tif"
321,"MLBS02128","MLBS_21.tif"
315,"MLBS02114","MLBS_21.tif"
309,"MLBS02113","MLBS_21.tif"
308,"MLBS02112","MLBS_21.tif"
301,"MLBS02108","MLBS_21.tif"
699,"MLBS02100","MLBS_21.tif"
302,"MLBS02107","MLBS_21.tif"
288,"MLBS02171L","MLBS_22.tif"
351,"MLBS02199","MLBS_22.tif"
350,"MLBS02191","MLBS_22.tif"
294,"MLBS02183","MLBS_22.tif"
295,"MLBS02181","MLBS_22.tif"
352,"MLBS02187","MLBS_22.tif"
353,"MLBS02178","MLBS_22.tif"
287,"MLBS02174","MLBS_22.tif"
289,"MLBS02169","MLBS_22.tif"
293,"MLBS02167","MLBS_22.tif"
286,"MLBS02166","MLBS_22.tif"
292,"MLBS02162","MLBS_22.tif"
285,"MLBS02158","MLBS_22.tif"
291,"MLBS02156","MLBS_22.tif"
290,"MLBS02159","MLBS_22.tif"
284,"MLBS02154","MLBS_22.tif"
282,"MLBS02153","MLBS_22.tif"
283,"MLBS02151","MLBS_22.tif"
679,"MLBS01898","MLBS_23.tif"
239,"MLBS01932","MLBS_23.tif"
233,"MLBS01939","MLBS_23.tif"
680,"MLBS01924","MLBS_23.tif"
678,"MLBS01923","MLBS_23.tif"
232,"MLBS01928","MLBS_23.tif"
234,"MLBS01927","MLBS_23.tif"
231,"MLBS01926","MLBS_23.tif"
681,"MLBS01919","MLBS_23.tif"
235,"MLBS01913","MLBS_23.tif"
682,"MLBS01912","MLBS_23.tif"
236,"MLBS01908","MLBS_23.tif"
229,"MLBS01907","MLBS_23.tif"
238,"MLBS01902","MLBS_23.tif"
230,"MLBS01905","MLBS_23.tif"
260,"MLBS02209","MLBS_24.tif"
259,"MLBS02208","MLBS_24.tif"
264,"MLBS02201","MLBS_24.tif"
265,"MLBS02200","MLBS_24.tif"
263,"MLBS02206","MLBS_24.tif"
266,"MLBS02205","MLBS_24.tif"
267,"MLBS02203","MLBS_24.tif"
261,"MLBS02213","MLBS_24.tif"
262,"MLBS02210","MLBS_24.tif"
11,"MLBS00197","MLBS_25.tif"
29,"MLBS00192","MLBS_25.tif"
32,"MLBS00194","MLBS_25.tif"
14,"MLBS00168A","MLBS_25.tif"
15,"MLBS00193","MLBS_25.tif"
27,"MLBS00187","MLBS_25.tif"
647,"MLBS00186","MLBS_25.tif"
7,"MLBS00181","MLBS_25.tif"
8,"MLBS00183","MLBS_25.tif"
6,"MLBS00178A","MLBS_25.tif"
2,"MLBS0017A","MLBS_25.tif"
5,"MLBS00177","MLBS_25.tif"
648,"MLBS00175","MLBS_25.tif"
28,"MLBS00173","MLBS_25.tif"
3,"MLBS00172","MLBS_25.tif"
4,"MLBS00171","MLBS_25.tif"
12,"MLBS00162","MLBS_25.tif"
645,"MLBS00155","MLBS_25.tif"
10,"MLBS00154","MLBS_25.tif"
31,"MLBS00198B","MLBS_25.tif"
646,"MLBS00133","MLBS_25.tif"
9,"MLBS00135","MLBS_25.tif"
1,"MLBS00170A","MLBS_25.tif"
24,"MLBS00138A","MLBS_26.tif"
34,"MLBS00100A","MLBS_26.tif"
40,"MLBS00147A","MLBS_26.tif"
21,"MLBS00144","MLBS_26.tif"
23,"MLBS00143","MLBS_26.tif"
39,"MLBS00146","MLBS_26.tif"
26,"MLBS00139","MLBS_26.tif"
646,"MLBS00133","MLBS_26.tif"
25,"MLBS00137","MLBS_26.tif"
20,"MLBS00136","MLBS_26.tif"
9,"MLBS00135","MLBS_26.tif"
16,"MLBS00128","MLBS_26.tif"
18,"MLBS00117","MLBS_26.tif"
36,"MLBS00114","MLBS_26.tif"
33,"MLBS00113","MLBS_26.tif"
38,"MLBSU0000","MLBS_26.tif"
37,"MLBS00107","MLBS_26.tif"
35,"MLBS00103","MLBS_26.tif"
619,"MLBSU0021","MLBS_27.tif"
626,"MLBS00560","MLBS_27.tif"
617,"MLBS00559","MLBS_27.tif"
616,"MLBS00558","MLBS_27.tif"
620,"MLBS00556","MLBS_27.tif"
629,"MLBS00544","MLBS_27.tif"
623,"MLBS00538","MLBS_27.tif"
622,"MLBS00534","MLBS_27.tif"
615,"MLBS00532","MLBS_27.tif"
625,"MLBS00521","MLBS_27.tif"
627,"MLBS00520","MLBS_27.tif"
637,"MLBS00595","MLBS_28.tif"
639,"MLBS00597","MLBS_28.tif"
631,"MLBS00584","MLBS_28.tif"
635,"MLBS00589","MLBS_28.tif"
633,"MLBS00579","MLBS_28.tif"
644,"MLBS00578","MLBS_28.tif"
641,"MLBS00568","MLBS_28.tif"
643,"MLBS00562","MLBS_28.tif"
627,"MLBS00520","MLBS_28.tif"
605,"MLBS00091","MLBS_29.tif"
598,"MLBS00096","MLBS_29.tif"
609,"MLBS00095","MLBS_29.tif"
608,"MLBS00094","MLBS_29.tif"
601,"MLBS00088","MLBS_29.tif"
600,"MLBS00087","MLBS_29.tif"
676,"MLBS00082","MLBS_29.tif"
597,"MLBS00081","MLBS_29.tif"
602,"MLBS00086","MLBS_29.tif"
595,"MLBS00083","MLBS_29.tif"
599,"MLBS00079","MLBS_29.tif"
596,"MLBS00078","MLBS_29.tif"
606,"MLBS00077","MLBS_29.tif"
604,"MLBS00070","MLBS_29.tif"
607,"MLBS00075","MLBS_29.tif"
610,"MLBS00074","MLBS_29.tif"
614,"MLBS00073","MLBS_29.tif"
613,"MLBS00072","MLBS_29.tif"
603,"MLBS00067","MLBS_29.tif"
611,"MLBS00060","MLBS_29.tif"
594,"MLBS00061","MLBS_29.tif"
612,"MLBSU0020","MLBS_29.tif"
378,"MLBS00251A","MLBS_3.tif"
382,"MLBS00277","MLBS_3.tif"
380,"MLBS00274","MLBS_3.tif"
385,"MLBS00265","MLBS_3.tif"
379,"MLBS00255","MLBS_3.tif"
383,"MLBS00252","MLBS_3.tif"
384,"MLBS00256","MLBS_3.tif"
377,"MLBS00233","MLBS_3.tif"
373,"MLBS00229","MLBS_3.tif"
652,"MLBS00227","MLBS_3.tif"
374,"MLBS00217","MLBS_3.tif"
372,"MLBS00216","MLBS_3.tif"
709,"MLBS00215","MLBS_3.tif"
376,"MLBS00204","MLBS_3.tif"
375,"MLBS00201","MLBS_3.tif"
381,"MLBS00202C","MLBS_3.tif"
671,"MLBS00497","MLBS_30.tif"
345,"MLBS00496","MLBS_30.tif"
342,"MLBS00498","MLBS_30.tif"
343,"MLBS00491","MLBS_30.tif"
347,"MLBS00484","MLBS_30.tif"
344,"MLBS00483","MLBS_30.tif"
346,"MLBS00488","MLBS_30.tif"
672,"MLBS00482","MLBS_30.tif"
673,"MLBS00480","MLBS_30.tif"
348,"MLBSU0015","MLBS_30.tif"
592,"MLBSU0017","MLBS_30.tif"
349,"MLBS00479","MLBS_30.tif"
337,"MLBS00514","MLBS_30.tif"
339,"MLBS00513","MLBS_30.tif"
338,"MLBS00511","MLBS_30.tif"
670,"MLBS00505","MLBS_30.tif"
340,"MLBS00503","MLBS_30.tif"
341,"MLBS00508","MLBS_30.tif"
583,"MLBSU0016","MLBS_31.tif"
581,"MLBS00474","MLBS_31.tif"
580,"MLBS00473","MLBS_31.tif"
588,"MLBS00476","MLBS_31.tif"
590,"MLBS00471","MLBS_31.tif"
582,"MLBS00469","MLBS_31.tif"
675,"MLBS00464","MLBS_31.tif"
591,"MLBS00462","MLBS_31.tif"
589,"MLBS00461","MLBS_31.tif"
674,"MLBS00467","MLBS_31.tif"
584,"MLBS00460","MLBS_31.tif"
585,"MLBS00457","MLBS_31.tif"
587,"MLBS00456","MLBS_31.tif"
586,"MLBS00454","MLBS_31.tif"
560,"MLBS01069","MLBS_32.tif"
562,"MLBS01130","MLBS_32.tif"
561,"MLBS01128","MLBS_32.tif"
668,"MLBS01100","MLBS_32.tif"
667,"MLBS01103","MLBS_32.tif"
577,"MLBS01088A","MLBS_32.tif"
574,"MLBSU1100","MLBS_32.tif"
669,"MLBSU0014","MLBS_32.tif"
576,"MLBSU0013","MLBS_32.tif"
573,"MLBS01099","MLBS_32.tif"
578,"MLBS01098","MLBS_32.tif"
575,"MLBS01096","MLBS_32.tif"
559,"MLBS01082","MLBS_32.tif"
572,"MLBS01080","MLBS_32.tif"
565,"MLBS01075","MLBS_32.tif"
564,"MLBS01074","MLBS_32.tif"
560,"MLBS01069","MLBS_33.tif"
562,"MLBS01130","MLBS_33.tif"
569,"MLBS01121","MLBS_33.tif"
561,"MLBS01128","MLBS_33.tif"
563,"MLBS01119","MLBS_33.tif"
568,"MLBS01113","MLBS_33.tif"
570,"MLBS01110","MLBS_33.tif"
579,"MLBS01117","MLBS_33.tif"
566,"MLBS01116","MLBS_33.tif"
567,"MLBS01115","MLBS_33.tif"
571,"MLBSU0012","MLBS_33.tif"
565,"MLBS01075","MLBS_33.tif"
115,"MLBS00397","MLBS_34.tif"
126,"MLBS00449","MLBS_34.tif"
127,"MLBS00441","MLBS_34.tif"
125,"MLBS00446","MLBS_34.tif"
124,"MLBS00444","MLBS_34.tif"
122,"MLBS00437","MLBS_34.tif"
141,"MLBS00433","MLBS_34.tif"
144,"MLBS00432","MLBS_34.tif"
142,"MLBS00427","MLBS_34.tif"
143,"MLBS00426","MLBS_34.tif"
140,"MLBS00425","MLBS_34.tif"
128,"MLBS00429","MLBS_34.tif"
131,"MLBS00420","MLBS_34.tif"
139,"MLBS00424","MLBS_34.tif"
123,"MLBS00423","MLBS_34.tif"
121,"MLBS00422","MLBS_34.tif"
133,"MLBS00417","MLBS_34.tif"
130,"MLBS00415","MLBS_34.tif"
132,"MLBS00419","MLBS_34.tif"
135,"MLBS00412","MLBS_34.tif"
137,"MLBS00410","MLBS_34.tif"
129,"MLBS00404","MLBS_34.tif"
138,"MLBS00409","MLBS_34.tif"
136,"MLBS00408","MLBS_34.tif"
410,"MLBSU0009","MLBS_35.tif"
429,"MLBS00791","MLBS_35.tif"
428,"MLBS00798","MLBS_35.tif"
657,"MLBS00797","MLBS_35.tif"
422,"MLBS00788","MLBS_35.tif"
430,"MLBS00781","MLBS_35.tif"
425,"MLBS00780","MLBS_35.tif"
431,"MLBS00772","MLBS_35.tif"
432,"MLBS00773","MLBS_35.tif"
423,"MLBS00766","MLBS_35.tif"
424,"MLBS00764","MLBS_35.tif"
421,"MLBS00854","MLBS_35.tif"
420,"MLBS00853","MLBS_35.tif"
409,"MLBS00820","MLBS_36.tif"
418,"MLBS00819","MLBS_36.tif"
410,"MLBSU0009","MLBS_36.tif"
425,"MLBS00780","MLBS_36.tif"
424,"MLBS00764","MLBS_36.tif"
421,"MLBS00854","MLBS_36.tif"
419,"MLBS00859","MLBS_36.tif"
420,"MLBS00853","MLBS_36.tif"
417,"MLBS00847","MLBS_36.tif"
416,"MLBS00842","MLBS_36.tif"
427,"MLBS00840","MLBS_36.tif"
411,"MLBS00834","MLBS_36.tif"
412,"MLBS00833","MLBS_36.tif"
415,"MLBS00838","MLBS_36.tif"
414,"MLBS00827","MLBS_36.tif"
413,"MLBS00826","MLBS_36.tif"
552,"MLBS01223","MLBS_37.tif"
548,"MLBS01222","MLBS_37.tif"
551,"MLBS01219","MLBS_37.tif"
550,"MLBS01219A","MLBS_37.tif"
556,"MLBS01210","MLBS_37.tif"
558,"MLBS01213","MLBS_37.tif"
555,"MLBS01208","MLBS_37.tif"
664,"MLBS01206","MLBS_37.tif"
554,"MLBS01202B","MLBS_37.tif"
553,"MLBS01199","MLBS_37.tif"
547,"MLBS01192","MLBS_37.tif"
541,"MLBS01191","MLBS_37.tif"
666,"MLBSU00011","MLBS_37.tif"
549,"MLBS01187A","MLBS_37.tif"
538,"MLBS01170","MLBS_38.tif"
546,"MLBS01175","MLBS_38.tif"
539,"MLBS01172","MLBS_38.tif"
537,"MLBS01167","MLBS_38.tif"
535,"MLBS01165","MLBS_38.tif"
536,"MLBS01160","MLBS_38.tif"
543,"MLBS01154","MLBS_38.tif"
534,"MLBS01150","MLBS_38.tif"
544,"MLBS01147","MLBS_38.tif"
557,"MLBS01141","MLBS_38.tif"
540,"MLBS01133","MLBS_38.tif"
545,"MLBS01139","MLBS_38.tif"
542,"MLBS01156A","MLBS_38.tif"
547,"MLBS01192","MLBS_38.tif"
549,"MLBS01187A","MLBS_38.tif"
520,"MLBS00653C","MLBS_39.tif"
529,"MLBS00671","MLBS_39.tif"
530,"MLBS00670","MLBS_39.tif"
662,"MLBS00675","MLBS_39.tif"
528,"MLBS00667","MLBS_39.tif"
663,"MLBS00662","MLBS_39.tif"
527,"MLBS00661","MLBS_39.tif"
523,"MLBS00658","MLBS_39.tif"
525,"MLBS00657","MLBS_39.tif"
526,"MLBS00656","MLBS_39.tif"
522,"MLBS00651","MLBS_39.tif"
521,"MLBS00654","MLBS_39.tif"
524,"MLBS00652","MLBS_39.tif"
518,"MLBS00641","MLBS_39.tif"
517,"MLBS00637","MLBS_39.tif"
519,"MLBS00634A","MLBS_39.tif"
116,"MLBS00401B","MLBS_4.tif"
119,"MLBS00398","MLBS_4.tif"
115,"MLBS00397","MLBS_4.tif"
109,"MLBS00395","MLBS_4.tif"
118,"MLBS00399","MLBS_4.tif"
114,"MLBS00392","MLBS_4.tif"
113,"MLBS00386","MLBS_4.tif"
112,"MLBS00388","MLBS_4.tif"
106,"MLBS00381","MLBS_4.tif"
107,"MLBS00363","MLBS_4.tif"
108,"MLBS00359","MLBS_4.tif"
110,"MLBS00345","MLBS_4.tif"
111,"MLBS00344","MLBS_4.tif"
121,"MLBS00422","MLBS_4.tif"
133,"MLBS00417","MLBS_4.tif"
134,"MLBS00403","MLBS_4.tif"
120,"MLBS00400","MLBS_4.tif"
529,"MLBS00671","MLBS_40.tif"
530,"MLBS00670","MLBS_40.tif"
532,"MLBS00647","MLBS_40.tif"
515,"MLBS00646","MLBS_40.tif"
533,"MLBS00645","MLBS_40.tif"
518,"MLBS00641","MLBS_40.tif"
517,"MLBS00637","MLBS_40.tif"
516,"MLBS00621","MLBS_40.tif"
519,"MLBS00634A","MLBS_40.tif"
514,"MLBS00613","MLBS_40.tif"
513,"MLBS00604","MLBS_40.tif"
531,"MLBS00644A","MLBS_40.tif"
490,"MLBS01287","MLBS_41.tif"
507,"MLBS01281","MLBS_41.tif"
508,"MLBS01282","MLBS_41.tif"
510,"MLBS01277","MLBS_41.tif"
509,"MLBS01274","MLBS_41.tif"
506,"MLBS01273","MLBS_41.tif"
487,"MLBS01271","MLBS_41.tif"
489,"MLBS01267","MLBS_41.tif"
505,"MLBS01269","MLBS_41.tif"
488,"MLBS01268","MLBS_41.tif"
491,"MLBS01226","MLBS_41.tif"
493,"MLBS01264","MLBS_42.tif"
494,"MLBS01263","MLBS_42.tif"
501,"MLBS01256","MLBS_42.tif"
499,"MLBS01258","MLBS_42.tif"
503,"MLBS01252","MLBS_42.tif"
500,"MLBS01251","MLBS_42.tif"
502,"MLBS01250","MLBS_42.tif"
511,"MLBS01243","MLBS_42.tif"
497,"MLBS01242","MLBS_42.tif"
498,"MLBS01247","MLBS_42.tif"
512,"MLBS01238","MLBS_42.tif"
492,"MLBS01236","MLBS_42.tif"
495,"MLBS01228","MLBS_42.tif"
491,"MLBS01226","MLBS_42.tif"
496,"MLBS01260A","MLBS_42.tif"
474,"MLBS01398","MLBS_43.tif"
470,"MLBS01395","MLBS_43.tif"
469,"MLBS01393","MLBS_43.tif"
467,"MLBS01383","MLBS_43.tif"
463,"MLBS01382","MLBS_43.tif"
465,"MLBS01377","MLBS_43.tif"
464,"MLBS01375","MLBS_43.tif"
462,"MLBS01374","MLBS_43.tif"
466,"MLBS01378","MLBS_43.tif"
